============================================================
  Solver:     3DMHKP-SA.py
  Instance:   /home/mcaspar/3DMHKP/Egeblad/ep3-20-D-C-90.txt
  Value mode: flat
  Timelimit:  900s
  Reports:    /home/mcaspar/3DMHKP/results_3DMHKP_ep3
  CPUs:       1
============================================================
======================================================================
3DMHKP Simulated Annealing (random single-neighbour, sequence decoder)
    [iter 4746355] reheat + diversify: ceiling=0.00, value=13316.0
    [iter 4752108] reheat + diversify: ceiling=0.00, value=26918.0
    [iter 4757861] reheat + diversify: ceiling=0.00, value=30728.0
    [iter 4763614] reheat + diversify: ceiling=0.00, value=29798.0
    [iter 4769367] reheat + diversify: ceiling=0.00, value=33608.0
    [iter 4775120] reheat + diversify: ceiling=0.00, value=33608.0
    [iter 4780873] reheat + diversify: ceiling=0.00, value=30728.0
    [iter 4786626] reheat + diversify: ceiling=0.00, value=22310.0
    [iter 4792379] reheat + diversify: ceiling=0.00, value=19430.0
    [iter 4798132] reheat + diversify: ceiling=0.00, value=29798.0
    [iter 4803885] reheat + diversify: ceiling=0.00, value=15620.0
    [iter 4809638] reheat + diversify: ceiling=0.00, value=33608.0
    [iter 4815391] reheat + diversify: ceiling=0.00, value=30728.0
    [iter 4821144] reheat + diversify: ceiling=0.00, value=18500.0
    [iter 4826897] reheat + diversify: ceiling=0.00, value=19430.0
    [iter 4832650] reheat + diversify: ceiling=0.00, value=13316.0
    [iter 4838403] reheat + diversify: ceiling=0.00, value=18500.0
    [iter 4844156] reheat + diversify: ceiling=0.00, value=18500.0
    [iter 4849909] reheat + diversify: ceiling=0.00, value=14246.0
    [iter 4855662] reheat + diversify: ceiling=0.00, value=30728.0
    [iter 4861415] reheat + diversify: ceiling=0.00, value=28424.0
    [iter 4867168] reheat + diversify: ceiling=0.00, value=30728.0
    [iter 4872921] reheat + diversify: ceiling=0.00, value=30728.0
    [iter 4878674] reheat + diversify: ceiling=0.00, value=18500.0
    [iter 4884427] reheat + diversify: ceiling=0.00, value=30728.0
    [iter 4890180] reheat + diversify: ceiling=0.00, value=30728.0
    [iter 4895933] reheat + diversify: ceiling=0.00, value=27848.0
    [iter 4901686] reheat + diversify: ceiling=0.00, value=24614.0
    [iter 4907439] reheat + diversify: ceiling=0.00, value=27848.0
    [iter 4913192] reheat + diversify: ceiling=0.00, value=30728.0
    [iter 4918945] reheat + diversify: ceiling=0.00, value=22310.0
    [iter 4924698] reheat + diversify: ceiling=0.00, value=33608.0
    [iter 4930451] reheat + diversify: ceiling=0.00, value=33608.0
    [iter 4936204] reheat + diversify: ceiling=0.00, value=30728.0
    [iter 4941957] reheat + diversify: ceiling=0.00, value=30728.0
    [iter 4947710] reheat + diversify: ceiling=0.00, value=33608.0
    [iter 4953463] reheat + diversify: ceiling=0.00, value=29798.0
    [iter 4959216] reheat + diversify: ceiling=0.00, value=30728.0
    [iter 4964969] reheat + diversify: ceiling=0.00, value=30728.0
    [iter 4970722] reheat + diversify: ceiling=0.00, value=26918.0
    [iter 4976475] reheat + diversify: ceiling=0.00, value=29798.0
    [iter 4982228] reheat + diversify: ceiling=0.00, value=11942.0
    [iter 4987981] reheat + diversify: ceiling=0.00, value=13316.0
    [iter 4993734] reheat + diversify: ceiling=0.00, value=30728.0
    [iter 4999487] reheat + diversify: ceiling=0.00, value=25544.0
    [iter 5005240] reheat + diversify: ceiling=0.00, value=30728.0
    [iter 5010993] reheat + diversify: ceiling=0.00, value=30728.0
    [iter 5016746] reheat + diversify: ceiling=0.00, value=33608.0
    [iter 5022499] reheat + diversify: ceiling=0.00, value=30728.0
    [iter 5028252] reheat + diversify: ceiling=0.00, value=25544.0
    [iter 5034005] reheat + diversify: ceiling=0.00, value=22310.0
    [iter 5039758] reheat + diversify: ceiling=0.00, value=24614.0
    [iter 5045511] reheat + diversify: ceiling=0.00, value=22310.0
    [iter 5051264] reheat + diversify: ceiling=0.00, value=11366.0
    [iter 5057017] reheat + diversify: ceiling=0.00, value=19430.0
    [iter 5062770] reheat + diversify: ceiling=0.00, value=27848.0
    [iter 5068523] reheat + diversify: ceiling=0.00, value=24614.0
    [iter 5074276] reheat + diversify: ceiling=0.00, value=21734.0
    [iter 5080029] reheat + diversify: ceiling=0.00, value=30728.0
    [iter 5085782] reheat + diversify: ceiling=0.00, value=14246.0
    [iter 5091535] reheat + diversify: ceiling=0.00, value=30728.0
    [iter 5097288] reheat + diversify: ceiling=0.00, value=28424.0
    [iter 5103041] reheat + diversify: ceiling=0.00, value=30728.0
    [iter 5108794] reheat + diversify: ceiling=0.00, value=30728.0
    [iter 5114547] reheat + diversify: ceiling=0.00, value=30728.0
    [iter 5120300] reheat + diversify: ceiling=0.00, value=24614.0
    [iter 5126053] reheat + diversify: ceiling=0.00, value=33608.0
    [iter 5131806] reheat + diversify: ceiling=0.00, value=28424.0
    [iter 5137559] reheat + diversify: ceiling=0.00, value=10436.0
    [iter 5143312] reheat + diversify: ceiling=0.00, value=14246.0
    [iter 5149065] reheat + diversify: ceiling=0.00, value=10436.0
    [iter 5154818] reheat + diversify: ceiling=0.00, value=30728.0
    [iter 5160571] reheat + diversify: ceiling=0.00, value=15620.0
    [iter 5166324] reheat + diversify: ceiling=0.00, value=29798.0
    [iter 5172077] reheat + diversify: ceiling=0.00, value=13316.0
    [iter 5177830] reheat + diversify: ceiling=0.00, value=28424.0
    [iter 5183583] reheat + diversify: ceiling=0.00, value=11012.0
    [iter 5189336] reheat + diversify: ceiling=0.00, value=30728.0
    [iter 5195089] reheat + diversify: ceiling=0.00, value=30728.0
    [iter 5200842] reheat + diversify: ceiling=0.00, value=30728.0
    [iter 5206595] reheat + diversify: ceiling=0.00, value=18500.0
    [iter 5212348] reheat + diversify: ceiling=0.00, value=33608.0
    [iter 5218101] reheat + diversify: ceiling=0.00, value=30728.0
    [iter 5223854] reheat + diversify: ceiling=0.00, value=30728.0
    [iter 5229607] reheat + diversify: ceiling=0.00, value=13316.0
    [iter 5235360] reheat + diversify: ceiling=0.00, value=30728.0
    [iter 5241113] reheat + diversify: ceiling=0.00, value=29798.0
    [iter 5246866] reheat + diversify: ceiling=0.00, value=22310.0
    [iter 5252619] reheat + diversify: ceiling=0.00, value=30728.0
    [iter 5258372] reheat + diversify: ceiling=0.00, value=13316.0
    [iter 5264125] reheat + diversify: ceiling=0.00, value=30728.0
    [iter 5269878] reheat + diversify: ceiling=0.00, value=14246.0
    [iter 5275631] reheat + diversify: ceiling=0.00, value=11012.0
    [iter 5281384] reheat + diversify: ceiling=0.00, value=30728.0
    [iter 5287137] reheat + diversify: ceiling=0.00, value=30728.0
    [iter 5292890] reheat + diversify: ceiling=0.00, value=22310.0
    [iter 5298643] reheat + diversify: ceiling=0.00, value=30728.0
    [iter 5304396] reheat + diversify: ceiling=0.00, value=33608.0
    [iter 5310149] reheat + diversify: ceiling=0.00, value=30728.0
    [iter 5315902] reheat + diversify: ceiling=0.00, value=33608.0
    [iter 5321655] reheat + diversify: ceiling=0.00, value=33608.0
    [iter 5327408] reheat + diversify: ceiling=0.00, value=24614.0
    [iter 5333161] reheat + diversify: ceiling=0.00, value=30728.0
    [iter 5338914] reheat + diversify: ceiling=0.00, value=33608.0
    [iter 5344667] reheat + diversify: ceiling=0.00, value=30728.0
    [iter 5350420] reheat + diversify: ceiling=0.00, value=29798.0
    [iter 5356173] reheat + diversify: ceiling=0.00, value=13316.0
    [iter 5361926] reheat + diversify: ceiling=0.00, value=29798.0
    [iter 5367679] reheat + diversify: ceiling=0.00, value=29798.0
    [iter 5373432] reheat + diversify: ceiling=0.00, value=22310.0
    [iter 5379185] reheat + diversify: ceiling=0.00, value=30728.0
    [iter 5384938] reheat + diversify: ceiling=0.00, value=33608.0
    [iter 5390691] reheat + diversify: ceiling=0.00, value=33608.0
    [iter 5396444] reheat + diversify: ceiling=0.00, value=28424.0
    [iter 5402197] reheat + diversify: ceiling=0.00, value=33608.0
    [iter 5407950] reheat + diversify: ceiling=0.00, value=19430.0
    [iter 5413703] reheat + diversify: ceiling=0.00, value=24614.0
    [iter 5419456] reheat + diversify: ceiling=0.00, value=11012.0
    [iter 5425209] reheat + diversify: ceiling=0.00, value=33608.0
    [iter 5430962] reheat + diversify: ceiling=0.00, value=19430.0
    [iter 5436715] reheat + diversify: ceiling=0.00, value=30728.0
    [iter 5442468] reheat + diversify: ceiling=0.00, value=18500.0
    [iter 5448221] reheat + diversify: ceiling=0.00, value=33608.0
    [iter 5453974] reheat + diversify: ceiling=0.00, value=30728.0
    [iter 5459727] reheat + diversify: ceiling=0.00, value=23240.0
    [iter 5465480] reheat + diversify: ceiling=0.00, value=19430.0
    [iter 5471233] reheat + diversify: ceiling=0.00, value=33608.0
    [iter 5476986] reheat + diversify: ceiling=0.00, value=30728.0
    [iter 5482739] reheat + diversify: ceiling=0.00, value=30728.0
    [iter 5488492] reheat + diversify: ceiling=0.00, value=28424.0
    [iter 5494245] reheat + diversify: ceiling=0.00, value=19430.0
    [iter 5499998] reheat + diversify: ceiling=0.00, value=33608.0
    [iter 5505751] reheat + diversify: ceiling=0.00, value=30728.0
    [iter 5511504] reheat + diversify: ceiling=0.00, value=19430.0
    [iter 5517257] reheat + diversify: ceiling=0.00, value=30728.0
    [iter 5523010] reheat + diversify: ceiling=0.00, value=19430.0
    [iter 5528763] reheat + diversify: ceiling=0.00, value=30728.0
    [iter 5534516] reheat + diversify: ceiling=0.00, value=13316.0
    [iter 5540269] reheat + diversify: ceiling=0.00, value=33608.0
    [iter 5546022] reheat + diversify: ceiling=0.00, value=15620.0
    [iter 5551775] reheat + diversify: ceiling=0.00, value=10436.0
    [iter 5557528] reheat + diversify: ceiling=0.00, value=28424.0
    [iter 5563281] reheat + diversify: ceiling=0.00, value=22310.0
    [iter 5569034] reheat + diversify: ceiling=0.00, value=30728.0
    [iter 5574787] reheat + diversify: ceiling=0.00, value=30728.0
    [iter 5580540] reheat + diversify: ceiling=0.00, value=8132.0
    [iter 5586293] reheat + diversify: ceiling=0.00, value=13316.0
    [iter 5592046] reheat + diversify: ceiling=0.00, value=8132.0
    [iter 5597799] reheat + diversify: ceiling=0.00, value=30728.0
    [iter 5603552] reheat + diversify: ceiling=0.00, value=24614.0
    [iter 5609305] reheat + diversify: ceiling=0.00, value=30728.0
    [iter 5615058] reheat + diversify: ceiling=0.00, value=18500.0
    [iter 5620811] reheat + diversify: ceiling=0.00, value=33608.0
    [iter 5626564] reheat + diversify: ceiling=0.00, value=33608.0
    [iter 5632317] reheat + diversify: ceiling=0.00, value=33608.0
    [iter 5638070] reheat + diversify: ceiling=0.00, value=33608.0
    [iter 5643823] reheat + diversify: ceiling=0.00, value=21734.0
    [iter 5649576] reheat + diversify: ceiling=0.00, value=11012.0
    [iter 5655329] reheat + diversify: ceiling=0.00, value=30728.0
    [iter 5661082] reheat + diversify: ceiling=0.00, value=24614.0
    [iter 5666835] reheat + diversify: ceiling=0.00, value=23240.0
    [iter 5672588] reheat + diversify: ceiling=0.00, value=13316.0
    [iter 5678341] reheat + diversify: ceiling=0.00, value=22310.0
    [iter 5684094] reheat + diversify: ceiling=0.00, value=33608.0
    [iter 5689847] reheat + diversify: ceiling=0.00, value=15620.0
    [iter 5695600] reheat + diversify: ceiling=0.00, value=11012.0
    [iter 5701353] reheat + diversify: ceiling=0.00, value=33608.0
    [iter 5707106] reheat + diversify: ceiling=0.00, value=16550.0
    [iter 5712859] reheat + diversify: ceiling=0.00, value=11012.0
    [iter 5718612] reheat + diversify: ceiling=0.00, value=19430.0
    [iter 5724365] reheat + diversify: ceiling=0.00, value=30728.0
    [iter 5730118] reheat + diversify: ceiling=0.00, value=33608.0
    [iter 5735871] reheat + diversify: ceiling=0.00, value=13316.0
    [iter 5741624] reheat + diversify: ceiling=0.00, value=22310.0
    [iter 5747377] reheat + diversify: ceiling=0.00, value=24614.0
    [iter 5753130] reheat + diversify: ceiling=0.00, value=19430.0
    [iter 5758883] reheat + diversify: ceiling=0.00, value=30728.0
    [iter 5764636] reheat + diversify: ceiling=0.00, value=30728.0
    [iter 5770389] reheat + diversify: ceiling=0.00, value=18500.0
    [iter 5776142] reheat + diversify: ceiling=0.00, value=30728.0
    [iter 5781895] reheat + diversify: ceiling=0.00, value=22310.0
    [iter 5787648] reheat + diversify: ceiling=0.00, value=33608.0
    [iter 5793401] reheat + diversify: ceiling=0.00, value=13316.0
    [iter 5799154] reheat + diversify: ceiling=0.00, value=30728.0
    [iter 5804907] reheat + diversify: ceiling=0.00, value=30728.0
    [iter 5810660] reheat + diversify: ceiling=0.00, value=33608.0
    [iter 5816413] reheat + diversify: ceiling=0.00, value=30728.0
    [iter 5822166] reheat + diversify: ceiling=0.00, value=30728.0
    [iter 5827919] reheat + diversify: ceiling=0.00, value=29798.0
    [iter 5833672] reheat + diversify: ceiling=0.00, value=33608.0
    [iter 5839425] reheat + diversify: ceiling=0.00, value=33608.0
    [iter 5845178] reheat + diversify: ceiling=0.00, value=13316.0
    [iter 5850931] reheat + diversify: ceiling=0.00, value=19430.0
    [iter 5856684] reheat + diversify: ceiling=0.00, value=24614.0
    [iter 5862437] reheat + diversify: ceiling=0.00, value=19430.0
    [iter 5868190] reheat + diversify: ceiling=0.00, value=18056.0
    [iter 5873943] reheat + diversify: ceiling=0.00, value=19430.0
    [iter 5879696] reheat + diversify: ceiling=0.00, value=29798.0
    [iter 5885449] reheat + diversify: ceiling=0.00, value=33608.0
    [iter 5891202] reheat + diversify: ceiling=0.00, value=24614.0
    [iter 5896955] reheat + diversify: ceiling=0.00, value=19430.0
    [iter 5902708] reheat + diversify: ceiling=0.00, value=30728.0
    [iter 5908461] reheat + diversify: ceiling=0.00, value=29798.0
    [iter 5914214] reheat + diversify: ceiling=0.00, value=24614.0
    [iter 5919967] reheat + diversify: ceiling=0.00, value=33608.0
    [iter 5925720] reheat + diversify: ceiling=0.00, value=30728.0
    [iter 5931473] reheat + diversify: ceiling=0.00, value=13316.0
    [iter 5937226] reheat + diversify: ceiling=0.00, value=30728.0
    [iter 5942979] reheat + diversify: ceiling=0.00, value=30728.0
    [iter 5948732] reheat + diversify: ceiling=0.00, value=19430.0
    [iter 5954485] reheat + diversify: ceiling=0.00, value=13316.0
    [iter 5960238] reheat + diversify: ceiling=0.00, value=13316.0
    [iter 5965991] reheat + diversify: ceiling=0.00, value=22310.0
    [iter 5971744] reheat + diversify: ceiling=0.00, value=33608.0
    [iter 5977497] reheat + diversify: ceiling=0.00, value=13316.0
    [iter 5983250] reheat + diversify: ceiling=0.00, value=30728.0
    [iter 5989003] reheat + diversify: ceiling=0.00, value=30728.0
    [iter 5994756] reheat + diversify: ceiling=0.00, value=19430.0
    [iter 6000509] reheat + diversify: ceiling=0.00, value=28424.0
    [iter 6006262] reheat + diversify: ceiling=0.00, value=18500.0
    [iter 6012015] reheat + diversify: ceiling=0.00, value=24614.0
    [iter 6017768] reheat + diversify: ceiling=0.00, value=29798.0
    [iter 6023521] reheat + diversify: ceiling=0.00, value=30728.0
    [iter 6029274] reheat + diversify: ceiling=0.00, value=33608.0
    [iter 6035027] reheat + diversify: ceiling=0.00, value=30728.0
    [iter 6040780] reheat + diversify: ceiling=0.00, value=30728.0
    [iter 6046533] reheat + diversify: ceiling=0.00, value=20360.0
    [iter 6052286] reheat + diversify: ceiling=0.00, value=13316.0
    [iter 6058039] reheat + diversify: ceiling=0.00, value=24614.0
    [iter 6063792] reheat + diversify: ceiling=0.00, value=22310.0
    [iter 6069545] reheat + diversify: ceiling=0.00, value=15620.0
    [iter 6075298] reheat + diversify: ceiling=0.00, value=30728.0
    [iter 6081051] reheat + diversify: ceiling=0.00, value=19430.0
    [iter 6086804] reheat + diversify: ceiling=0.00, value=13316.0
    [iter 6092557] reheat + diversify: ceiling=0.00, value=33608.0
    [iter 6098310] reheat + diversify: ceiling=0.00, value=30728.0
    [iter 6104063] reheat + diversify: ceiling=0.00, value=33608.0
    [iter 6109816] reheat + diversify: ceiling=0.00, value=29798.0
    [iter 6115569] reheat + diversify: ceiling=0.00, value=33608.0
    [iter 6121322] reheat + diversify: ceiling=0.00, value=33608.0
    [iter 6127075] reheat + diversify: ceiling=0.00, value=30728.0
    [iter 6132828] reheat + diversify: ceiling=0.00, value=22664.0
    [iter 6138581] reheat + diversify: ceiling=0.00, value=33608.0
    [iter 6144334] reheat + diversify: ceiling=0.00, value=28424.0
    [iter 6150087] reheat + diversify: ceiling=0.00, value=25544.0
    [iter 6155840] reheat + diversify: ceiling=0.00, value=28424.0
    [iter 6161593] reheat + diversify: ceiling=0.00, value=28424.0
    [iter 6167346] reheat + diversify: ceiling=0.00, value=22310.0
    [iter 6173099] reheat + diversify: ceiling=0.00, value=19430.0
    [iter 6178852] reheat + diversify: ceiling=0.00, value=7202.0
    [iter 6184605] reheat + diversify: ceiling=0.00, value=17126.0
    [iter 6190358] reheat + diversify: ceiling=0.00, value=30728.0
    [iter 6196111] reheat + diversify: ceiling=0.00, value=30728.0
    [iter 6201864] reheat + diversify: ceiling=0.00, value=18500.0
    [iter 6207617] reheat + diversify: ceiling=0.00, value=30728.0
    [iter 6213370] reheat + diversify: ceiling=0.00, value=33608.0
    [iter 6219123] reheat + diversify: ceiling=0.00, value=30728.0
    [iter 6224876] reheat + diversify: ceiling=0.00, value=33608.0
    [iter 6230629] reheat + diversify: ceiling=0.00, value=13316.0
    [iter 6236382] reheat + diversify: ceiling=0.00, value=33608.0
    [iter 6242135] reheat + diversify: ceiling=0.00, value=29798.0
    [iter 6247888] reheat + diversify: ceiling=0.00, value=19430.0
    [iter 6253641] reheat + diversify: ceiling=0.00, value=30728.0
    [iter 6259394] reheat + diversify: ceiling=0.00, value=33608.0
    [iter 6265147] reheat + diversify: ceiling=0.00, value=22310.0
    [iter 6270900] reheat + diversify: ceiling=0.00, value=30728.0
    [iter 6276653] reheat + diversify: ceiling=0.00, value=28424.0
    [iter 6282406] reheat + diversify: ceiling=0.00, value=13316.0
    [iter 6288159] reheat + diversify: ceiling=0.00, value=30728.0
    [iter 6293912] reheat + diversify: ceiling=0.00, value=26918.0
    [iter 6299665] reheat + diversify: ceiling=0.00, value=28424.0
    [iter 6305418] reheat + diversify: ceiling=0.00, value=30728.0
    [iter 6311171] reheat + diversify: ceiling=0.00, value=33608.0
    [iter 6316924] reheat + diversify: ceiling=0.00, value=28424.0
    [iter 6322677] reheat + diversify: ceiling=0.00, value=33608.0
    [iter 6328430] reheat + diversify: ceiling=0.00, value=11366.0
    [iter 6334183] reheat + diversify: ceiling=0.00, value=33608.0
    [iter 6339936] reheat + diversify: ceiling=0.00, value=33608.0
    [iter 6345689] reheat + diversify: ceiling=0.00, value=33608.0
    [iter 6351442] reheat + diversify: ceiling=0.00, value=27848.0
    [iter 6357195] reheat + diversify: ceiling=0.00, value=30728.0
    [iter 6362948] reheat + diversify: ceiling=0.00, value=23240.0
    [iter 6368701] reheat + diversify: ceiling=0.00, value=30728.0
    [iter 6374454] reheat + diversify: ceiling=0.00, value=22310.0
    [iter 6380207] reheat + diversify: ceiling=0.00, value=33608.0
    [iter 6385960] reheat + diversify: ceiling=0.00, value=19430.0
    [iter 6391713] reheat + diversify: ceiling=0.00, value=33608.0
    [iter 6397466] reheat + diversify: ceiling=0.00, value=18500.0
    [iter 6403219] reheat + diversify: ceiling=0.00, value=29798.0
    [iter 6408972] reheat + diversify: ceiling=0.00, value=33608.0
    [iter 6414725] reheat + diversify: ceiling=0.00, value=33608.0
    [iter 6420478] reheat + diversify: ceiling=0.00, value=33608.0
    [iter 6426231] reheat + diversify: ceiling=0.00, value=30728.0
    [iter 6431984] reheat + diversify: ceiling=0.00, value=30728.0
    [iter 6437737] reheat + diversify: ceiling=0.00, value=13316.0
    [iter 6443490] reheat + diversify: ceiling=0.00, value=14246.0
    [iter 6449243] reheat + diversify: ceiling=0.00, value=30728.0
    [iter 6454996] reheat + diversify: ceiling=0.00, value=19430.0
    [iter 6460749] reheat + diversify: ceiling=0.00, value=19430.0
    [iter 6466502] reheat + diversify: ceiling=0.00, value=30728.0
    [iter 6472255] reheat + diversify: ceiling=0.00, value=29798.0
    [iter 6478008] reheat + diversify: ceiling=0.00, value=27848.0
    [iter 6483761] reheat + diversify: ceiling=0.00, value=13316.0
    [iter 6489514] reheat + diversify: ceiling=0.00, value=14246.0
    [iter 6495267] reheat + diversify: ceiling=0.00, value=28424.0
    [iter 6501020] reheat + diversify: ceiling=0.00, value=11012.0
    [iter 6506773] reheat + diversify: ceiling=0.00, value=19430.0
    [iter 6512526] reheat + diversify: ceiling=0.00, value=33608.0
    [iter 6518279] reheat + diversify: ceiling=0.00, value=14246.0
    [iter 6524032] reheat + diversify: ceiling=0.00, value=33608.0
    [iter 6529785] reheat + diversify: ceiling=0.00, value=33608.0
    [iter 6535538] reheat + diversify: ceiling=0.00, value=28424.0
    [iter 6541291] reheat + diversify: ceiling=0.00, value=30728.0
    [iter 6547044] reheat + diversify: ceiling=0.00, value=33608.0
    [iter 6552797] reheat + diversify: ceiling=0.00, value=33608.0
    [iter 6558550] reheat + diversify: ceiling=0.00, value=33608.0
    [iter 6564303] reheat + diversify: ceiling=0.00, value=33608.0
    [iter 6570056] reheat + diversify: ceiling=0.00, value=19430.0
    [iter 6575809] reheat + diversify: ceiling=0.00, value=24614.0
    [iter 6581562] reheat + diversify: ceiling=0.00, value=33608.0
    [iter 6587315] reheat + diversify: ceiling=0.00, value=30728.0
    [iter 6593068] reheat + diversify: ceiling=0.00, value=30728.0
    [iter 6598821] reheat + diversify: ceiling=0.00, value=15620.0
    [iter 6604574] reheat + diversify: ceiling=0.00, value=30728.0
    [iter 6610327] reheat + diversify: ceiling=0.00, value=30728.0
    [iter 6616080] reheat + diversify: ceiling=0.00, value=33608.0
    [iter 6621833] reheat + diversify: ceiling=0.00, value=13316.0
    [iter 6627586] reheat + diversify: ceiling=0.00, value=30728.0
    [iter 6633339] reheat + diversify: ceiling=0.00, value=33608.0
    [iter 6639092] reheat + diversify: ceiling=0.00, value=22310.0
    [iter 6644845] reheat + diversify: ceiling=0.00, value=27848.0
    [iter 6650598] reheat + diversify: ceiling=0.00, value=17126.0
    [iter 6656351] reheat + diversify: ceiling=0.00, value=17126.0
    [iter 6662104] reheat + diversify: ceiling=0.00, value=11012.0
    [iter 6667857] reheat + diversify: ceiling=0.00, value=29798.0
    [iter 6673610] reheat + diversify: ceiling=0.00, value=33608.0
    [iter 6679363] reheat + diversify: ceiling=0.00, value=22310.0
    [iter 6685116] reheat + diversify: ceiling=0.00, value=13316.0
    [iter 6690869] reheat + diversify: ceiling=0.00, value=30728.0
    [iter 6696622] reheat + diversify: ceiling=0.00, value=29798.0
    [iter 6702375] reheat + diversify: ceiling=0.00, value=8132.0
    [iter 6708128] reheat + diversify: ceiling=0.00, value=33608.0
    [iter 6713881] reheat + diversify: ceiling=0.00, value=11012.0
    [iter 6719634] reheat + diversify: ceiling=0.00, value=30728.0
    [iter 6725387] reheat + diversify: ceiling=0.00, value=30728.0
    [iter 6731140] reheat + diversify: ceiling=0.00, value=30728.0
    [iter 6736893] reheat + diversify: ceiling=0.00, value=10436.0
    [iter 6742646] reheat + diversify: ceiling=0.00, value=25544.0
    [iter 6748399] reheat + diversify: ceiling=0.00, value=33608.0
    [iter 6754152] reheat + diversify: ceiling=0.00, value=30728.0
    [iter 6759905] reheat + diversify: ceiling=0.00, value=13316.0
    [iter 6765658] reheat + diversify: ceiling=0.00, value=23240.0
    [iter 6771411] reheat + diversify: ceiling=0.00, value=13316.0
    [iter 6777164] reheat + diversify: ceiling=0.00, value=30728.0
    [iter 6782917] reheat + diversify: ceiling=0.00, value=11012.0
    [iter 6788670] reheat + diversify: ceiling=0.00, value=24614.0
    [iter 6794423] reheat + diversify: ceiling=0.00, value=30728.0
    [iter 6800176] reheat + diversify: ceiling=0.00, value=13316.0
    [iter 6805929] reheat + diversify: ceiling=0.00, value=30728.0
    [iter 6811682] reheat + diversify: ceiling=0.00, value=13316.0
    [iter 6817435] reheat + diversify: ceiling=0.00, value=30728.0
    [iter 6823188] reheat + diversify: ceiling=0.00, value=30728.0
    [iter 6828941] reheat + diversify: ceiling=0.00, value=33608.0
    [iter 6834694] reheat + diversify: ceiling=0.00, value=33608.0
    [iter 6840447] reheat + diversify: ceiling=0.00, value=29798.0
    [iter 6846200] reheat + diversify: ceiling=0.00, value=15620.0
    [iter 6851953] reheat + diversify: ceiling=0.00, value=25544.0
    [iter 6857706] reheat + diversify: ceiling=0.00, value=30728.0
    [iter 6863459] reheat + diversify: ceiling=0.00, value=30728.0
    [iter 6869212] reheat + diversify: ceiling=0.00, value=30728.0
    [iter 6874965] reheat + diversify: ceiling=0.00, value=30728.0
    [iter 6880718] reheat + diversify: ceiling=0.00, value=13316.0
    [iter 6886471] reheat + diversify: ceiling=0.00, value=33608.0
    [iter 6892224] reheat + diversify: ceiling=0.00, value=14822.0
    [iter 6897977] reheat + diversify: ceiling=0.00, value=10436.0
    [iter 6903730] reheat + diversify: ceiling=0.00, value=30728.0
    [iter 6909483] reheat + diversify: ceiling=0.00, value=33608.0
    [iter 6915236] reheat + diversify: ceiling=0.00, value=23240.0
    [iter 6920989] reheat + diversify: ceiling=0.00, value=17126.0
    [iter 6926742] reheat + diversify: ceiling=0.00, value=30728.0
    [iter 6932495] reheat + diversify: ceiling=0.00, value=19430.0
    [iter 6938248] reheat + diversify: ceiling=0.00, value=33608.0
    [iter 6944001] reheat + diversify: ceiling=0.00, value=33608.0
    [iter 6949754] reheat + diversify: ceiling=0.00, value=33608.0
    [iter 6955507] reheat + diversify: ceiling=0.00, value=24614.0
    [iter 6961260] reheat + diversify: ceiling=0.00, value=13316.0
    [iter 6967013] reheat + diversify: ceiling=0.00, value=13316.0
    [iter 6972766] reheat + diversify: ceiling=0.00, value=30728.0
    [iter 6978519] reheat + diversify: ceiling=0.00, value=27848.0
    [iter 6984272] reheat + diversify: ceiling=0.00, value=22310.0
    [iter 6990025] reheat + diversify: ceiling=0.00, value=33608.0
    [iter 6995778] reheat + diversify: ceiling=0.00, value=33608.0
    [iter 7001531] reheat + diversify: ceiling=0.00, value=28424.0
    [iter 7007284] reheat + diversify: ceiling=0.00, value=22310.0
    [iter 7013037] reheat + diversify: ceiling=0.00, value=30728.0
    [iter 7018790] reheat + diversify: ceiling=0.00, value=30728.0
    [iter 7024543] reheat + diversify: ceiling=0.00, value=24614.0
    [iter 7030296] reheat + diversify: ceiling=0.00, value=33608.0
    [iter 7036049] reheat + diversify: ceiling=0.00, value=30728.0
    [iter 7041802] reheat + diversify: ceiling=0.00, value=25544.0
    [iter 7047555] reheat + diversify: ceiling=0.00, value=30728.0
    [iter 7053308] reheat + diversify: ceiling=0.00, value=33608.0
    [iter 7059061] reheat + diversify: ceiling=0.00, value=29798.0
    [iter 7064814] reheat + diversify: ceiling=0.00, value=11012.0
    [iter 7070567] reheat + diversify: ceiling=0.00, value=13316.0
    [iter 7076320] reheat + diversify: ceiling=0.00, value=11012.0
    [iter 7082073] reheat + diversify: ceiling=0.00, value=33608.0
    [iter 7087826] reheat + diversify: ceiling=0.00, value=27848.0
    [iter 7093579] reheat + diversify: ceiling=0.00, value=33608.0
    [iter 7099332] reheat + diversify: ceiling=0.00, value=13316.0
    [iter 7105085] reheat + diversify: ceiling=0.00, value=19430.0
    [iter 7110838] reheat + diversify: ceiling=0.00, value=33608.0
    [iter 7116591] reheat + diversify: ceiling=0.00, value=27848.0
    [iter 7122344] reheat + diversify: ceiling=0.00, value=30728.0
    [iter 7128097] reheat + diversify: ceiling=0.00, value=30728.0
    [iter 7133850] reheat + diversify: ceiling=0.00, value=23240.0
    [iter 7139603] reheat + diversify: ceiling=0.00, value=33608.0
    [iter 7145356] reheat + diversify: ceiling=0.00, value=30728.0
    [iter 7151109] reheat + diversify: ceiling=0.00, value=19430.0
