============================================================
  Solver:     3DMHKP-SA.py
  Instance:   /home/mcaspar/3DMHKP/Egeblad/ep3-20-C-C-50.txt
  Value mode: flat
  Timelimit:  300s
  Reports:    /home/mcaspar/3DMHKP/results_3DMHKP_ep3
  CPUs:       1
============================================================
======================================================================
3DMHKP Simulated Annealing (random single-neighbour, sequence decoder)
    [iter 4763485] reheat + diversify: ceiling=0.00, value=65308.0
    [iter 4769238] reheat + diversify: ceiling=0.00, value=51953.0
    [iter 4774991] reheat + diversify: ceiling=0.00, value=48234.0
    [iter 4780744] reheat + diversify: ceiling=0.00, value=65308.0
    [iter 4786497] reheat + diversify: ceiling=0.00, value=52611.0
    [iter 4792250] reheat + diversify: ceiling=0.00, value=48234.0
    [iter 4798003] reheat + diversify: ceiling=0.00, value=65308.0
    [iter 4803756] reheat + diversify: ceiling=0.00, value=65308.0
    [iter 4809509] reheat + diversify: ceiling=0.00, value=65308.0
    [iter 4815262] reheat + diversify: ceiling=0.00, value=65308.0
    [iter 4821015] reheat + diversify: ceiling=0.00, value=52611.0
    [iter 4826768] reheat + diversify: ceiling=0.00, value=47576.0
    [iter 4832521] reheat + diversify: ceiling=0.00, value=65308.0
    [iter 4838274] reheat + diversify: ceiling=0.00, value=65308.0
    [iter 4844027] reheat + diversify: ceiling=0.00, value=65308.0
    [iter 4849780] reheat + diversify: ceiling=0.00, value=51953.0
    [iter 4855533] reheat + diversify: ceiling=0.00, value=51953.0
    [iter 4861286] reheat + diversify: ceiling=0.00, value=65308.0
    [iter 4867039] reheat + diversify: ceiling=0.00, value=52611.0
    [iter 4872792] reheat + diversify: ceiling=0.00, value=52611.0
    [iter 4878545] reheat + diversify: ceiling=0.00, value=51953.0
    [iter 4884298] reheat + diversify: ceiling=0.00, value=52611.0
    [iter 4890051] reheat + diversify: ceiling=0.00, value=51953.0
    [iter 4895804] reheat + diversify: ceiling=0.00, value=52611.0
    [iter 4901557] reheat + diversify: ceiling=0.00, value=51953.0
    [iter 4907310] reheat + diversify: ceiling=0.00, value=52611.0
    [iter 4913063] reheat + diversify: ceiling=0.00, value=65308.0
    [iter 4918816] reheat + diversify: ceiling=0.00, value=52611.0
    [iter 4924569] reheat + diversify: ceiling=0.00, value=52611.0
    [iter 4930322] reheat + diversify: ceiling=0.00, value=65308.0
    [iter 4936075] reheat + diversify: ceiling=0.00, value=65308.0
    [iter 4941828] reheat + diversify: ceiling=0.00, value=65308.0
    [iter 4947581] reheat + diversify: ceiling=0.00, value=65308.0
    [iter 4953334] reheat + diversify: ceiling=0.00, value=48234.0
    [iter 4959087] reheat + diversify: ceiling=0.00, value=52611.0
    [iter 4964840] reheat + diversify: ceiling=0.00, value=65308.0
    [iter 4970593] reheat + diversify: ceiling=0.00, value=65308.0
    [iter 4976346] reheat + diversify: ceiling=0.00, value=65308.0
    [iter 4982099] reheat + diversify: ceiling=0.00, value=52611.0
    [iter 4987852] reheat + diversify: ceiling=0.00, value=48234.0
    [iter 4993605] reheat + diversify: ceiling=0.00, value=65308.0
    [iter 4999358] reheat + diversify: ceiling=0.00, value=65308.0
    [iter 5005111] reheat + diversify: ceiling=0.00, value=48234.0
    [iter 5010864] reheat + diversify: ceiling=0.00, value=52611.0
    [iter 5016617] reheat + diversify: ceiling=0.00, value=65308.0
    [iter 5022370] reheat + diversify: ceiling=0.00, value=51953.0
    [iter 5028123] reheat + diversify: ceiling=0.00, value=52611.0
    [iter 5033876] reheat + diversify: ceiling=0.00, value=52611.0
    [iter 5039629] reheat + diversify: ceiling=0.00, value=51953.0
    [iter 5045382] reheat + diversify: ceiling=0.00, value=48234.0
    [iter 5051135] reheat + diversify: ceiling=0.00, value=52611.0
    [iter 5056888] reheat + diversify: ceiling=0.00, value=65308.0
    [iter 5062641] reheat + diversify: ceiling=0.00, value=65308.0
    [iter 5068394] reheat + diversify: ceiling=0.00, value=65308.0
    [iter 5074147] reheat + diversify: ceiling=0.00, value=65308.0
    [iter 5079900] reheat + diversify: ceiling=0.00, value=65308.0
    [iter 5085653] reheat + diversify: ceiling=0.00, value=48234.0
    [iter 5091406] reheat + diversify: ceiling=0.00, value=51953.0
    [iter 5097159] reheat + diversify: ceiling=0.00, value=51953.0
    [iter 5102912] reheat + diversify: ceiling=0.00, value=52611.0
    [iter 5108665] reheat + diversify: ceiling=0.00, value=65308.0
    [iter 5114418] reheat + diversify: ceiling=0.00, value=65308.0
    [iter 5120171] reheat + diversify: ceiling=0.00, value=65308.0
    [iter 5125924] reheat + diversify: ceiling=0.00, value=48234.0
    [iter 5131677] reheat + diversify: ceiling=0.00, value=48234.0
    [iter 5137430] reheat + diversify: ceiling=0.00, value=52611.0
    [iter 5143183] reheat + diversify: ceiling=0.00, value=65308.0
    [iter 5148936] reheat + diversify: ceiling=0.00, value=65308.0
    [iter 5154689] reheat + diversify: ceiling=0.00, value=48234.0
    [iter 5160442] reheat + diversify: ceiling=0.00, value=65308.0
    [iter 5166195] reheat + diversify: ceiling=0.00, value=52611.0
    [iter 5171948] reheat + diversify: ceiling=0.00, value=48234.0
    [iter 5177701] reheat + diversify: ceiling=0.00, value=52611.0
    [iter 5183454] reheat + diversify: ceiling=0.00, value=65308.0
    [iter 5189207] reheat + diversify: ceiling=0.00, value=52611.0
    [iter 5194960] reheat + diversify: ceiling=0.00, value=51953.0
    [iter 5200713] reheat + diversify: ceiling=0.00, value=65308.0
    [iter 5206466] reheat + diversify: ceiling=0.00, value=51953.0
    [iter 5212219] reheat + diversify: ceiling=0.00, value=51953.0
    [iter 5217972] reheat + diversify: ceiling=0.00, value=65308.0
    [iter 5223725] reheat + diversify: ceiling=0.00, value=65308.0
    [iter 5229478] reheat + diversify: ceiling=0.00, value=48234.0
    [iter 5235231] reheat + diversify: ceiling=0.00, value=48234.0
    [iter 5240984] reheat + diversify: ceiling=0.00, value=51953.0
    [iter 5246737] reheat + diversify: ceiling=0.00, value=65308.0
    [iter 5252490] reheat + diversify: ceiling=0.00, value=52611.0
    [iter 5258243] reheat + diversify: ceiling=0.00, value=52611.0
    [iter 5263996] reheat + diversify: ceiling=0.00, value=52611.0
    [iter 5269749] reheat + diversify: ceiling=0.00, value=65308.0
    [iter 5275502] reheat + diversify: ceiling=0.00, value=65308.0
    [iter 5281255] reheat + diversify: ceiling=0.00, value=65308.0
    [iter 5287008] reheat + diversify: ceiling=0.00, value=65308.0
    [iter 5292761] reheat + diversify: ceiling=0.00, value=51953.0
    [iter 5298514] reheat + diversify: ceiling=0.00, value=52611.0
    [iter 5304267] reheat + diversify: ceiling=0.00, value=51953.0
    [iter 5310020] reheat + diversify: ceiling=0.00, value=65308.0
    [iter 5315773] reheat + diversify: ceiling=0.00, value=65308.0
    [iter 5321526] reheat + diversify: ceiling=0.00, value=51953.0
    [iter 5327279] reheat + diversify: ceiling=0.00, value=65308.0
    [iter 5333032] reheat + diversify: ceiling=0.00, value=48234.0
    [iter 5338785] reheat + diversify: ceiling=0.00, value=48234.0
    [iter 5344538] reheat + diversify: ceiling=0.00, value=51953.0
    [iter 5350291] reheat + diversify: ceiling=0.00, value=51953.0
    [iter 5356044] reheat + diversify: ceiling=0.00, value=65308.0
    [iter 5361797] reheat + diversify: ceiling=0.00, value=65308.0
    [iter 5367550] reheat + diversify: ceiling=0.00, value=51953.0
    [iter 5373303] reheat + diversify: ceiling=0.00, value=51953.0
    [iter 5379056] reheat + diversify: ceiling=0.00, value=52611.0
    [iter 5384809] reheat + diversify: ceiling=0.00, value=48234.0
    [iter 5390562] reheat + diversify: ceiling=0.00, value=65308.0
    [iter 5396315] reheat + diversify: ceiling=0.00, value=51953.0
    [iter 5402068] reheat + diversify: ceiling=0.00, value=51953.0
    [iter 5407821] reheat + diversify: ceiling=0.00, value=65308.0
    [iter 5413574] reheat + diversify: ceiling=0.00, value=51953.0
    [iter 5419327] reheat + diversify: ceiling=0.00, value=65308.0
    [iter 5425080] reheat + diversify: ceiling=0.00, value=51953.0
    [iter 5430833] reheat + diversify: ceiling=0.00, value=65308.0
    [iter 5436586] reheat + diversify: ceiling=0.00, value=65308.0
    [iter 5442339] reheat + diversify: ceiling=0.00, value=52611.0
    [iter 5448092] reheat + diversify: ceiling=0.00, value=65308.0
    [iter 5453845] reheat + diversify: ceiling=0.00, value=52611.0
    [iter 5459598] reheat + diversify: ceiling=0.00, value=65308.0
    [iter 5465351] reheat + diversify: ceiling=0.00, value=65308.0
    [iter 5471104] reheat + diversify: ceiling=0.00, value=52611.0
    [iter 5476857] reheat + diversify: ceiling=0.00, value=65308.0
    [iter 5482610] reheat + diversify: ceiling=0.00, value=65308.0
    [iter 5488363] reheat + diversify: ceiling=0.00, value=65308.0
    [iter 5494116] reheat + diversify: ceiling=0.00, value=65308.0
    [iter 5499869] reheat + diversify: ceiling=0.00, value=51953.0
    [iter 5505622] reheat + diversify: ceiling=0.00, value=52611.0
    [iter 5511375] reheat + diversify: ceiling=0.00, value=48234.0
    [iter 5517128] reheat + diversify: ceiling=0.00, value=65308.0
    [iter 5522881] reheat + diversify: ceiling=0.00, value=52611.0
    [iter 5528634] reheat + diversify: ceiling=0.00, value=65308.0
    [iter 5534387] reheat + diversify: ceiling=0.00, value=65308.0
    [iter 5540140] reheat + diversify: ceiling=0.00, value=51953.0
    [iter 5545893] reheat + diversify: ceiling=0.00, value=51953.0
    [iter 5551646] reheat + diversify: ceiling=0.00, value=48234.0
    [iter 5557399] reheat + diversify: ceiling=0.00, value=65308.0
    [iter 5563152] reheat + diversify: ceiling=0.00, value=52611.0
    [iter 5568905] reheat + diversify: ceiling=0.00, value=52611.0
    [iter 5574658] reheat + diversify: ceiling=0.00, value=65308.0
    [iter 5580411] reheat + diversify: ceiling=0.00, value=51953.0
    [iter 5586164] reheat + diversify: ceiling=0.00, value=52611.0
    [iter 5591917] reheat + diversify: ceiling=0.00, value=52611.0
    [iter 5597670] reheat + diversify: ceiling=0.00, value=47576.0
    [iter 5603423] reheat + diversify: ceiling=0.00, value=51953.0
    [iter 5609176] reheat + diversify: ceiling=0.00, value=48234.0
    [iter 5614929] reheat + diversify: ceiling=0.00, value=65308.0
    [iter 5620682] reheat + diversify: ceiling=0.00, value=52611.0
    [iter 5626435] reheat + diversify: ceiling=0.00, value=48234.0
    [iter 5632188] reheat + diversify: ceiling=0.00, value=65308.0
    [iter 5637941] reheat + diversify: ceiling=0.00, value=51953.0
    [iter 5643694] reheat + diversify: ceiling=0.00, value=51953.0
    [iter 5649447] reheat + diversify: ceiling=0.00, value=65308.0
    [iter 5655200] reheat + diversify: ceiling=0.00, value=48234.0
    [iter 5660953] reheat + diversify: ceiling=0.00, value=65308.0
    [iter 5666706] reheat + diversify: ceiling=0.00, value=48234.0
    [iter 5672459] reheat + diversify: ceiling=0.00, value=51953.0
    [iter 5678212] reheat + diversify: ceiling=0.00, value=39914.0
    [iter 5683965] reheat + diversify: ceiling=0.00, value=39914.0
    [iter 5689718] reheat + diversify: ceiling=0.00, value=51953.0
    [iter 5695471] reheat + diversify: ceiling=0.00, value=52611.0
    [iter 5701224] reheat + diversify: ceiling=0.00, value=65308.0
    [iter 5706977] reheat + diversify: ceiling=0.00, value=48234.0
    [iter 5712730] reheat + diversify: ceiling=0.00, value=65308.0
    [iter 5718483] reheat + diversify: ceiling=0.00, value=51953.0
    [iter 5724236] reheat + diversify: ceiling=0.00, value=52611.0
    [iter 5729989] reheat + diversify: ceiling=0.00, value=65308.0
    [iter 5735742] reheat + diversify: ceiling=0.00, value=51953.0
    [iter 5741495] reheat + diversify: ceiling=0.00, value=65308.0
    [iter 5747248] reheat + diversify: ceiling=0.00, value=51953.0
    [iter 5753001] reheat + diversify: ceiling=0.00, value=51953.0
    [iter 5758754] reheat + diversify: ceiling=0.00, value=47576.0
    [iter 5764507] reheat + diversify: ceiling=0.00, value=65308.0
    [iter 5770260] reheat + diversify: ceiling=0.00, value=65308.0
    [iter 5776013] reheat + diversify: ceiling=0.00, value=52611.0
    [iter 5781766] reheat + diversify: ceiling=0.00, value=51953.0
    [iter 5787519] reheat + diversify: ceiling=0.00, value=51953.0
    [iter 5793272] reheat + diversify: ceiling=0.00, value=52611.0
    [iter 5799025] reheat + diversify: ceiling=0.00, value=65308.0
    [iter 5804778] reheat + diversify: ceiling=0.00, value=51953.0
    [iter 5810531] reheat + diversify: ceiling=0.00, value=65308.0
    [iter 5816284] reheat + diversify: ceiling=0.00, value=52611.0
    [iter 5822037] reheat + diversify: ceiling=0.00, value=65308.0
    [iter 5827790] reheat + diversify: ceiling=0.00, value=51953.0
    [iter 5833543] reheat + diversify: ceiling=0.00, value=65308.0
    [iter 5839296] reheat + diversify: ceiling=0.00, value=48234.0
    [iter 5845049] reheat + diversify: ceiling=0.00, value=65308.0
    [iter 5850802] reheat + diversify: ceiling=0.00, value=65308.0
    [iter 5856555] reheat + diversify: ceiling=0.00, value=65308.0
    [iter 5862308] reheat + diversify: ceiling=0.00, value=48234.0
    [iter 5868061] reheat + diversify: ceiling=0.00, value=65308.0
    [iter 5873814] reheat + diversify: ceiling=0.00, value=52611.0
    [iter 5879567] reheat + diversify: ceiling=0.00, value=48234.0
    [iter 5885320] reheat + diversify: ceiling=0.00, value=65308.0
    [iter 5891073] reheat + diversify: ceiling=0.00, value=51953.0
    [iter 5896826] reheat + diversify: ceiling=0.00, value=51953.0
    [iter 5902579] reheat + diversify: ceiling=0.00, value=51953.0
    [iter 5908332] reheat + diversify: ceiling=0.00, value=51953.0
    [iter 5914085] reheat + diversify: ceiling=0.00, value=65308.0
    [iter 5919838] reheat + diversify: ceiling=0.00, value=65308.0
    [iter 5925591] reheat + diversify: ceiling=0.00, value=47576.0
    [iter 5931344] reheat + diversify: ceiling=0.00, value=65308.0
    [iter 5937097] reheat + diversify: ceiling=0.00, value=65308.0
    [iter 5942850] reheat + diversify: ceiling=0.00, value=65308.0
    [iter 5948603] reheat + diversify: ceiling=0.00, value=52611.0
    [iter 5954356] reheat + diversify: ceiling=0.00, value=52611.0
    [iter 5960109] reheat + diversify: ceiling=0.00, value=52611.0
    [iter 5965862] reheat + diversify: ceiling=0.00, value=52611.0
    [iter 5971615] reheat + diversify: ceiling=0.00, value=51953.0
    [iter 5977368] reheat + diversify: ceiling=0.00, value=51953.0
    [iter 5983121] reheat + diversify: ceiling=0.00, value=65308.0
    [iter 5988874] reheat + diversify: ceiling=0.00, value=65308.0
    [iter 5994627] reheat + diversify: ceiling=0.00, value=48234.0
    [iter 6000380] reheat + diversify: ceiling=0.00, value=65308.0
    [iter 6006133] reheat + diversify: ceiling=0.00, value=65308.0
    [iter 6011886] reheat + diversify: ceiling=0.00, value=65308.0
    [iter 6017639] reheat + diversify: ceiling=0.00, value=65308.0
    [iter 6023392] reheat + diversify: ceiling=0.00, value=65308.0
    [iter 6029145] reheat + diversify: ceiling=0.00, value=65308.0
    [iter 6034898] reheat + diversify: ceiling=0.00, value=65308.0
    [iter 6040651] reheat + diversify: ceiling=0.00, value=52611.0
    [iter 6046404] reheat + diversify: ceiling=0.00, value=52611.0
    [iter 6052157] reheat + diversify: ceiling=0.00, value=65308.0
    [iter 6057910] reheat + diversify: ceiling=0.00, value=52611.0
    [iter 6063663] reheat + diversify: ceiling=0.00, value=65308.0
    [iter 6069416] reheat + diversify: ceiling=0.00, value=65308.0
    [iter 6075169] reheat + diversify: ceiling=0.00, value=65308.0
    [iter 6080922] reheat + diversify: ceiling=0.00, value=52611.0
    [iter 6086675] reheat + diversify: ceiling=0.00, value=52611.0
    [iter 6092428] reheat + diversify: ceiling=0.00, value=51953.0
    [iter 6098181] reheat + diversify: ceiling=0.00, value=51953.0
    [iter 6103934] reheat + diversify: ceiling=0.00, value=51953.0
    [iter 6109687] reheat + diversify: ceiling=0.00, value=65308.0
    [iter 6115440] reheat + diversify: ceiling=0.00, value=65308.0
    [iter 6121193] reheat + diversify: ceiling=0.00, value=65308.0
    [iter 6126946] reheat + diversify: ceiling=0.00, value=65308.0
    [iter 6132699] reheat + diversify: ceiling=0.00, value=52611.0
    [iter 6138452] reheat + diversify: ceiling=0.00, value=51953.0
    [iter 6144205] reheat + diversify: ceiling=0.00, value=65308.0
    [iter 6149958] reheat + diversify: ceiling=0.00, value=51953.0
    [iter 6155711] reheat + diversify: ceiling=0.00, value=52611.0
    [iter 6161464] reheat + diversify: ceiling=0.00, value=65308.0
    [iter 6167217] reheat + diversify: ceiling=0.00, value=48234.0
    [iter 6172970] reheat + diversify: ceiling=0.00, value=65308.0
    [iter 6178723] reheat + diversify: ceiling=0.00, value=52611.0
    [iter 6184476] reheat + diversify: ceiling=0.00, value=65308.0
    [iter 6190229] reheat + diversify: ceiling=0.00, value=65308.0
    [iter 6195982] reheat + diversify: ceiling=0.00, value=51953.0
    [iter 6201735] reheat + diversify: ceiling=0.00, value=65308.0
  time limit reached at iteration 6204083
  SA finished: 6204083 iterations in 300.0s (20680 it/s), accepted 4785103 (77.1%), rejected 1418979, neutral 4757547 (76.7%), worsening accepted 1.9%, no-move draws 0, reheats 1078
  SA: value 65308.0 (greedy 56330.0, +8978.0), bound 126214.6, gap 48.26%, util 47.7%
  report -> /home/mcaspar/3DMHKP/results_3DMHKP_ep3/ep3-20-C-C-50-3DMHKP-SA-a0.999-r0.25-t300s.txt

================================================================================================
SUMMARY
================================================================================================
instance      boxes  packed       greedy     SA value        bound      gap    util    iters    time
------------------------------------------------------------------------------------------------
ep3-20-C-C-50     20      11      56330.0      65308.0     126214.6   48.3%   47.7%  6204083  300.0s
------------------------------------------------------------------------------------------------
proven optimal (value reaches the upper bound): 0/1
improved over greedy: 1/1 (total value 56330.0 -> 65308.0, +15.94%)
mean gap to continuous-knapsack bound: 48.3%
mean volume utilization: 47.7%
